id, name1, name2, name3, name4, note1, note2, note3, note4, note5, note 6, isProper, isCS, isProperWithOrigin, isCSWithOrigin, scaleSize, 1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27
8325,1,5,15,27,135/128,75/64,5/4,405/256,27/16,15/8,false,true,false,true,6,1,0,1,0,0,0,0,1,0,0,0,0,0,1
8326,3,5,15,27,135/128,75/64,81/64,45/32,405/256,15/8,true,false,false,false,6,0,1,1,0,0,0,0,1,0,0,0,0,0,1
8329,1,7,15,27,189/128,405/256,105/64,27/16,7/4,15/8,false,true,false,false,6,1,0,0,1,0,0,0,1,0,0,0,0,0,1
8330,3,7,15,27,81/64,21/16,45/32,189/128,405/256,105/64,false,true,false,true,6,0,1,0,1,0,0,0,1,0,0,0,0,0,1
8332,5,7,15,27,135/128,35/32,75/64,189/128,405/256,105/64,false,true,false,true,6,0,0,1,1,0,0,0,1,0,0,0,0,0,1
8337,1,9,15,27,135/128,9/8,405/256,27/16,15/8,243/128,false,true,false,false,6,1,0,0,0,1,0,0,1,0,0,0,0,0,1
8338,3,9,15,27,135/128,81/64,45/32,405/256,27/16,243/128,true,false,false,false,6,0,1,0,0,1,0,0,1,0,0,0,0,0,1
8340,5,9,15,27,135/128,75/64,45/32,405/256,243/128,null/null,true,true,false,false,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1
8344,7,9,15,27,135/128,189/128,405/256,105/64,243/128,63/32,false,true,false,false,6,0,0,0,1,1,0,0,1,0,0,0,0,0,1
8353,1,11,15,27,297/256,165/128,11/8,405/256,27/16,15/8,false,true,false,true,6,1,0,0,0,0,1,0,1,0,0,0,0,0,1
8354,3,11,15,27,33/32,297/256,81/64,165/128,45/32,405/256,false,true,false,true,6,0,1,0,0,0,1,0,1,0,0,0,0,0,1
8356,5,11,15,27,135/128,297/256,75/64,165/128,405/256,55/32,false,true,false,false,6,0,0,1,0,0,1,0,1,0,0,0,0,0,1
8360,7,11,15,27,297/256,77/64,165/128,189/128,405/256,105/64,false,true,false,true,6,0,0,0,1,0,1,0,1,0,0,0,0,0,1
8368,9,11,15,27,135/128,297/256,165/128,99/64,405/256,243/128,true,true,false,false,6,0,0,0,0,1,1,0,1,0,0,0,0,0,1
8385,1,13,15,27,351/256,195/128,405/256,13/8,27/16,15/8,false,true,false,false,6,1,0,0,0,0,0,1,1,0,0,0,0,0,1
8386,3,13,15,27,39/32,81/64,351/256,45/32,195/128,405/256,false,true,false,true,6,0,1,0,0,0,0,1,1,0,0,0,0,0,1
8388,5,13,15,27,65/64,135/128,75/64,351/256,195/128,405/256,false,true,false,true,6,0,0,1,0,0,0,1,1,0,0,0,0,0,1
8392,7,13,15,27,351/256,91/64,189/128,195/128,405/256,105/64,false,true,false,true,6,0,0,0,1,0,0,1,1,0,0,0,0,0,1
8400,9,13,15,27,135/128,351/256,195/128,405/256,117/64,243/128,false,true,false,false,6,0,0,0,0,1,0,1,1,0,0,0,0,0,1
8416,11,13,15,27,143/128,297/256,165/128,351/256,195/128,405/256,false,true,false,true,6,0,0,0,0,0,1,1,1,0,0,0,0,0,1
8451,1,3,17,27,17/16,81/64,3/2,51/32,27/16,459/256,false,true,false,false,6,1,1,0,0,0,0,0,0,1,0,0,0,0,1
8453,1,5,17,27,135/128,17/16,5/4,85/64,27/16,459/256,false,true,false,false,6,1,0,1,0,0,0,0,0,1,0,0,0,0,1
8454,3,5,17,27,135/128,81/64,85/64,51/32,459/256,15/8,false,true,false,false,6,0,1,1,0,0,0,0,0,1,0,0,0,0,1
8457,1,7,17,27,17/16,189/128,27/16,7/4,459/256,119/64,false,true,false,false,6,1,0,0,1,0,0,0,0,1,0,0,0,0,1
8458,3,7,17,27,81/64,21/16,189/128,51/32,459/256,119/64,false,true,false,true,6,0,1,0,1,0,0,0,0,1,0,0,0,0,1
8460,5,7,17,27,135/128,35/32,85/64,189/128,459/256,119/64,false,true,false,true,6,0,0,1,1,0,0,0,0,1,0,0,0,0,1
8465,1,9,17,27,17/16,9/8,153/128,27/16,459/256,243/128,false,true,false,true,6,1,0,0,0,1,0,0,0,1,0,0,0,0,1
8466,3,9,17,27,153/128,81/64,51/32,27/16,459/256,243/128,false,true,false,false,6,0,1,0,0,1,0,0,0,1,0,0,0,0,1
8468,5,9,17,27,135/128,153/128,85/64,45/32,459/256,243/128,false,true,false,false,6,0,0,1,0,1,0,0,0,1,0,0,0,0,1
8472,7,9,17,27,153/128,189/128,459/256,119/64,243/128,63/32,false,true,false,false,6,0,0,0,1,1,0,0,0,1,0,0,0,0,1
8481,1,11,17,27,17/16,297/256,11/8,187/128,27/16,459/256,true,true,false,false,6,1,0,0,0,0,1,0,0,1,0,0,0,0,1
8482,3,11,17,27,33/32,297/256,81/64,187/128,51/32,459/256,true,true,false,true,6,0,1,0,0,0,1,0,0,1,0,0,0,0,1
8484,5,11,17,27,135/128,297/256,85/64,187/128,55/32,459/256,true,true,false,false,6,0,0,1,0,0,1,0,0,1,0,0,0,0,1
8488,7,11,17,27,297/256,77/64,187/128,189/128,459/256,119/64,false,true,false,true,6,0,0,0,1,0,1,0,0,1,0,0,0,0,1
8496,9,11,17,27,297/256,153/128,187/128,99/64,459/256,243/128,true,true,false,false,6,0,0,0,0,1,1,0,0,1,0,0,0,0,1
8513,1,13,17,27,17/16,351/256,13/8,27/16,221/128,459/256,false,true,false,false,6,1,0,0,0,0,0,1,0,1,0,0,0,0,1
8514,3,13,17,27,39/32,81/64,351/256,51/32,221/128,459/256,false,true,false,true,6,0,1,0,0,0,0,1,0,1,0,0,0,0,1
8516,5,13,17,27,65/64,135/128,85/64,351/256,221/128,459/256,false,true,false,true,6,0,0,1,0,0,0,1,0,1,0,0,0,0,1
8520,7,13,17,27,351/256,91/64,189/128,221/128,459/256,119/64,false,true,false,true,6,0,0,0,1,0,0,1,0,1,0,0,0,0,1
8528,9,13,17,27,153/128,351/256,221/128,459/256,117/64,243/128,false,true,false,false,6,0,0,0,0,1,0,1,0,1,0,0,0,0,1
8544,11,13,17,27,143/128,297/256,351/256,187/128,221/128,459/256,false,true,false,true,6,0,0,0,0,0,1,1,0,1,0,0,0,0,1
8577,1,15,17,27,17/16,405/256,27/16,459/256,15/8,255/128,false,true,false,false,6,1,0,0,0,0,0,0,1,1,0,0,0,0,1
8578,3,15,17,27,81/64,45/32,405/256,51/32,459/256,255/128,false,true,false,true,6,0,1,0,0,0,0,0,1,1,0,0,0,0,1
8580,5,15,17,27,135/128,75/64,85/64,405/256,459/256,255/128,false,true,false,true,6,0,0,1,0,0,0,0,1,1,0,0,0,0,1
8584,7,15,17,27,189/128,405/256,105/64,459/256,119/64,255/128,false,true,false,true,6,0,0,0,1,0,0,0,1,1,0,0,0,0,1
8592,9,15,17,27,135/128,153/128,405/256,459/256,243/128,255/128,false,true,false,false,6,0,0,0,0,1,0,0,1,1,0,0,0,0,1
8608,11,15,17,27,297/256,165/128,187/128,405/256,459/256,255/128,true,true,false,true,6,0,0,0,0,0,1,0,1,1,0,0,0,0,1
8640,13,15,17,27,351/256,195/128,405/256,221/128,459/256,255/128,false,true,false,true,6,0,0,0,0,0,0,1,1,1,0,0,0,0,1
8707,1,3,19,27,513/512,19/16,81/64,3/2,27/16,57/32,true,true,false,false,6,1,1,0,0,0,0,0,0,0,1,0,0,0,1
8709,1,5,19,27,513/512,135/128,19/16,5/4,95/64,27/16,false,true,false,false,6,1,0,1,0,0,0,0,0,0,1,0,0,0,1
8710,3,5,19,27,513/512,135/128,81/64,95/64,57/32,15/8,false,true,false,true,6,0,1,1,0,0,0,0,0,0,1,0,0,0,1
8713,1,7,19,27,513/512,133/128,19/16,189/128,27/16,7/4,false,true,false,true,6,1,0,0,1,0,0,0,0,0,1,0,0,0,1
8714,3,7,19,27,513/512,133/128,81/64,21/16,189/128,57/32,false,true,false,false,6,0,1,0,1,0,0,0,0,0,1,0,0,0,1
8716,5,7,19,27,513/512,133/128,135/128,35/32,189/128,95/64,false,true,false,false,6,0,0,1,1,0,0,0,0,0,1,0,0,0,1
8721,1,9,19,27,513/512,9/8,19/16,171/128,27/16,243/128,false,true,false,false,6,1,0,0,0,1,0,0,0,0,1,0,0,0,1
8722,3,9,19,27,513/512,81/64,171/128,27/16,57/32,243/128,false,true,false,false,6,0,1,0,0,1,0,0,0,0,1,0,0,0,1
8724,5,9,19,27,513/512,135/128,171/128,45/32,95/64,243/128,false,true,false,false,6,0,0,1,0,1,0,0,0,0,1,0,0,0,1
8728,7,9,19,27,513/512,133/128,171/128,189/128,243/128,63/32,false,true,false,true,6,0,0,0,1,1,0,0,0,0,1,0,0,0,1
8737,1,11,19,27,513/512,297/256,19/16,11/8,209/128,27/16,false,true,false,false,6,1,0,0,0,0,1,0,0,0,1,0,0,0,1
8738,3,11,19,27,513/512,33/32,297/256,81/64,209/128,57/32,false,true,false,false,6,0,1,0,0,0,1,0,0,0,1,0,0,0,1
8740,5,11,19,27,513/512,135/128,297/256,95/64,209/128,55/32,false,true,false,true,6,0,0,1,0,0,1,0,0,0,1,0,0,0,1
8744,7,11,19,27,513/512,133/128,297/256,77/64,189/128,209/128,false,true,false,false,6,0,0,0,1,0,1,0,0,0,1,0,0,0,1
8752,9,11,19,27,513/512,297/256,171/128,99/64,209/128,243/128,false,true,false,false,6,0,0,0,0,1,1,0,0,0,1,0,0,0,1
8769,1,13,19,27,513/512,19/16,351/256,13/8,27/16,247/128,false,true,false,false,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1
8770,3,13,19,27,513/512,39/32,81/64,351/256,57/32,247/128,false,true,false,false,6,0,1,0,0,0,0,1,0,0,1,0,0,0,1
8772,5,13,19,27,513/512,65/64,135/128,351/256,95/64,247/128,false,true,false,false,6,0,0,1,0,0,0,1,0,0,1,0,0,0,1
8776,7,13,19,27,513/512,133/128,351/256,91/64,189/128,247/128,false,true,false,false,6,0,0,0,1,0,0,1,0,0,1,0,0,0,1
8784,9,13,19,27,513/512,171/128,351/256,117/64,243/128,247/128,false,true,false,false,6,0,0,0,0,1,0,1,0,0,1,0,0,0,1
8800,11,13,19,27,513/512,143/128,297/256,351/256,209/128,247/128,false,true,false,false,6,0,0,0,0,0,1,1,0,0,1,0,0,0,1
8833,1,15,19,27,513/512,285/256,19/16,405/256,27/16,15/8,false,true,false,true,6,1,0,0,0,0,0,0,1,0,1,0,0,0,1
8834,3,15,19,27,513/512,285/256,81/64,45/32,405/256,57/32,true,true,false,false,6,0,1,0,0,0,0,0,1,0,1,0,0,0,1
8836,5,15,19,27,513/512,135/128,285/256,75/64,95/64,405/256,false,true,false,false,6,0,0,1,0,0,0,0,1,0,1,0,0,0,1
8840,7,15,19,27,513/512,133/128,285/256,189/128,405/256,105/64,false,true,false,true,6,0,0,0,1,0,0,0,1,0,1,0,0,0,1
8848,9,15,19,27,513/512,135/128,285/256,171/128,405/256,243/128,false,true,false,false,6,0,0,0,0,1,0,0,1,0,1,0,0,0,1
8864,11,15,19,27,513/512,285/256,297/256,165/128,405/256,209/128,false,true,false,false,6,0,0,0,0,0,1,0,1,0,1,0,0,0,1
8896,13,15,19,27,513/512,285/256,351/256,195/128,405/256,247/128,false,true,false,false,6,0,0,0,0,0,0,1,1,0,1,0,0,0,1
8961,1,17,19,27,513/512,17/16,19/16,323/256,27/16,459/256,false,true,false,false,6,1,0,0,0,0,0,0,0,1,1,0,0,0,1
8962,3,17,19,27,513/512,323/256,81/64,51/32,57/32,459/256,false,true,false,false,6,0,1,0,0,0,0,0,0,1,1,0,0,0,1
8964,5,17,19,27,513/512,135/128,323/256,85/64,95/64,459/256,false,true,false,false,6,0,0,1,0,0,0,0,0,1,1,0,0,0,1
8968,7,17,19,27,513/512,133/128,323/256,189/128,459/256,119/64,false,true,false,true,6,0,0,0,1,0,0,0,0,1,1,0,0,0,1
8976,9,17,19,27,513/512,153/128,323/256,171/128,459/256,243/128,false,true,false,false,6,0,0,0,0,1,0,0,0,1,1,0,0,0,1
8992,11,17,19,27,513/512,297/256,323/256,187/128,209/128,459/256,true,true,false,false,6,0,0,0,0,0,1,0,0,1,1,0,0,0,1
9024,13,17,19,27,513/512,323/256,351/256,221/128,459/256,247/128,false,true,false,false,6,0,0,0,0,0,0,1,0,1,1,0,0,0,1
9088,15,17,19,27,513/512,285/256,323/256,405/256,459/256,255/128,false,true,false,true,6,0,0,0,0,0,0,0,1,1,1,0,0,0,1
9219,1,3,21,27,567/512,81/64,21/16,3/2,27/16,63/32,true,true,false,false,6,1,1,0,0,0,0,0,0,0,0,1,0,0,1
9221,1,5,21,27,135/128,567/512,5/4,21/16,105/64,27/16,false,true,false,false,6,1,0,1,0,0,0,0,0,0,0,1,0,0,1
9222,3,5,21,27,135/128,567/512,81/64,105/64,15/8,63/32,false,true,false,true,6,0,1,1,0,0,0,0,0,0,0,1,0,0,1
9225,1,7,21,27,567/512,147/128,21/16,189/128,27/16,7/4,false,true,true,true,6,1,0,0,1,0,0,0,0,0,0,1,0,0,1
9226,3,7,21,27,567/512,147/128,81/64,21/16,189/128,63/32,false,true,false,false,6,0,1,0,1,0,0,0,0,0,0,1,0,0,1
9228,5,7,21,27,135/128,35/32,567/512,147/128,189/128,105/64,false,true,false,false,6,0,0,1,1,0,0,0,0,0,0,1,0,0,1
9233,1,9,21,27,567/512,9/8,21/16,189/128,27/16,243/128,true,true,false,false,6,1,0,0,0,1,0,0,0,0,0,1,0,0,1
9234,3,9,21,27,567/512,81/64,189/128,27/16,243/128,63/32,false,false,false,false,6,0,1,0,0,1,0,0,0,0,0,1,0,0,1
9236,5,9,21,27,135/128,567/512,45/32,189/128,105/64,243/128,false,true,false,false,6,0,0,1,0,1,0,0,0,0,0,1,0,0,1
9240,7,9,21,27,567/512,147/128,189/128,243/128,63/32,null/null,false,true,false,true,5,0,0,0,1,1,0,0,0,0,0,1,0,0,1
9249,1,11,21,27,567/512,297/256,21/16,11/8,27/16,231/128,false,true,false,false,6,1,0,0,0,0,1,0,0,0,0,1,0,0,1
9250,3,11,21,27,33/32,567/512,297/256,81/64,231/128,63/32,false,true,false,false,6,0,1,0,0,0,1,0,0,0,0,1,0,0,1
9252,5,11,21,27,135/128,567/512,297/256,105/64,55/32,231/128,false,true,false,true,6,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9256,7,11,21,27,567/512,147/128,297/256,77/64,189/128,231/128,false,true,false,false,6,0,0,0,1,0,1,0,0,0,0,1,0,0,1
9264,9,11,21,27,567/512,297/256,189/128,99/64,231/128,243/128,false,true,false,false,6,0,0,0,0,1,1,0,0,0,0,1,0,0,1
9281,1,13,21,27,273/256,567/512,21/16,351/256,13/8,27/16,false,true,false,true,6,1,0,0,0,0,0,1,0,0,0,1,0,0,1
9282,3,13,21,27,273/256,567/512,39/32,81/64,351/256,63/32,false,true,false,false,6,0,1,0,0,0,0,1,0,0,0,1,0,0,1
9284,5,13,21,27,65/64,135/128,273/256,567/512,351/256,105/64,false,true,false,false,6,0,0,1,0,0,0,1,0,0,0,1,0,0,1
9288,7,13,21,27,273/256,567/512,147/128,351/256,91/64,189/128,false,true,false,true,6,0,0,0,1,0,0,1,0,0,0,1,0,0,1
9296,9,13,21,27,273/256,567/512,351/256,189/128,117/64,243/128,false,true,false,true,6,0,0,0,0,1,0,1,0,0,0,1,0,0,1
9312,11,13,21,27,273/256,567/512,143/128,297/256,351/256,231/128,false,true,false,false,6,0,0,0,0,0,1,1,0,0,0,1,0,0,1
9345,1,15,21,27,567/512,315/256,21/16,405/256,27/16,15/8,false,true,false,true,6,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9346,3,15,21,27,567/512,315/256,81/64,45/32,405/256,63/32,false,true,false,false,6,0,1,0,0,0,0,0,1,0,0,1,0,0,1
9348,5,15,21,27,135/128,567/512,75/64,315/256,405/256,105/64,false,true,false,false,6,0,0,1,0,0,0,0,1,0,0,1,0,0,1
9352,7,15,21,27,567/512,147/128,315/256,189/128,405/256,105/64,false,true,false,true,6,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9360,9,15,21,27,135/128,567/512,315/256,189/128,405/256,243/128,false,true,false,false,6,0,0,0,0,1,0,0,1,0,0,1,0,0,1
9376,11,15,21,27,567/512,297/256,315/256,165/128,405/256,231/128,false,true,false,false,6,0,0,0,0,0,1,0,1,0,0,1,0,0,1
9408,13,15,21,27,273/256,567/512,315/256,351/256,195/128,405/256,false,true,false,true,6,0,0,0,0,0,0,1,1,0,0,1,0,0,1
9473,1,17,21,27,17/16,567/512,21/16,357/256,27/16,459/256,true,true,false,false,6,1,0,0,0,0,0,0,0,1,0,1,0,0,1
9474,3,17,21,27,567/512,81/64,357/256,51/32,459/256,63/32,true,true,false,false,6,0,1,0,0,0,0,0,0,1,0,1,0,0,1
9476,5,17,21,27,135/128,567/512,85/64,357/256,105/64,459/256,true,true,false,false,6,0,0,1,0,0,0,0,0,1,0,1,0,0,1
9480,7,17,21,27,567/512,147/128,357/256,189/128,459/256,119/64,false,true,false,true,6,0,0,0,1,0,0,0,0,1,0,1,0,0,1
9488,9,17,21,27,567/512,153/128,357/256,189/128,459/256,243/128,true,true,false,false,6,0,0,0,0,1,0,0,0,1,0,1,0,0,1
9504,11,17,21,27,567/512,297/256,357/256,187/128,459/256,231/128,true,true,false,false,6,0,0,0,0,0,1,0,0,1,0,1,0,0,1
9536,13,17,21,27,273/256,567/512,351/256,357/256,221/128,459/256,false,true,false,true,6,0,0,0,0,0,0,1,0,1,0,1,0,0,1
9600,15,17,21,27,567/512,315/256,357/256,405/256,459/256,255/128,true,true,false,true,6,0,0,0,0,0,0,0,1,1,0,1,0,0,1
9729,1,19,21,27,513/512,567/512,19/16,21/16,399/256,27/16,false,true,false,false,6,1,0,0,0,0,0,0,0,0,1,1,0,0,1
9730,3,19,21,27,513/512,567/512,81/64,399/256,57/32,63/32,false,true,false,true,6,0,1,0,0,0,0,0,0,0,1,1,0,0,1
9732,5,19,21,27,513/512,135/128,567/512,95/64,399/256,105/64,false,true,false,true,6,0,0,1,0,0,0,0,0,0,1,1,0,0,1
9736,7,19,21,27,513/512,133/128,567/512,147/128,189/128,399/256,false,true,false,false,6,0,0,0,1,0,0,0,0,0,1,1,0,0,1
9744,9,19,21,27,513/512,567/512,171/128,189/128,399/256,243/128,false,true,false,false,6,0,0,0,0,1,0,0,0,0,1,1,0,0,1
9760,11,19,21,27,513/512,567/512,297/256,399/256,209/128,231/128,false,true,false,true,6,0,0,0,0,0,1,0,0,0,1,1,0,0,1
9792,13,19,21,27,513/512,273/256,567/512,351/256,399/256,247/128,false,true,false,false,6,0,0,0,0,0,0,1,0,0,1,1,0,0,1
9856,15,19,21,27,513/512,567/512,285/256,315/256,399/256,405/256,false,true,false,false,6,0,0,0,0,0,0,0,1,0,1,1,0,0,1
9984,17,19,21,27,513/512,567/512,323/256,357/256,399/256,459/256,true,true,false,false,6,0,0,0,0,0,0,0,0,1,1,1,0,0,1
10243,1,3,23,27,69/64,621/512,81/64,23/16,3/2,27/16,false,true,false,false,6,1,1,0,0,0,0,0,0,0,0,0,1,0,1
10245,1,5,23,27,135/128,621/512,5/4,23/16,27/16,115/64,true,true,false,false,6,1,0,1,0,0,0,0,0,0,0,0,1,0,1
10246,3,5,23,27,135/128,69/64,621/512,81/64,115/64,15/8,false,true,false,false,6,0,1,1,0,0,0,0,0,0,0,0,1,0,1
10249,1,7,23,27,621/512,161/128,23/16,189/128,27/16,7/4,false,true,false,true,6,1,0,0,1,0,0,0,0,0,0,0,1,0,1
10250,3,7,23,27,69/64,621/512,161/128,81/64,21/16,189/128,false,true,false,true,6,0,1,0,1,0,0,0,0,0,0,0,1,0,1
10252,5,7,23,27,135/128,35/32,621/512,161/128,189/128,115/64,false,true,false,false,6,0,0,1,1,0,0,0,0,0,0,0,1,0,1
10257,1,9,23,27,9/8,621/512,23/16,207/128,27/16,243/128,false,true,false,false,6,1,0,0,0,1,0,0,0,0,0,0,1,0,1
10258,3,9,23,27,69/64,621/512,81/64,207/128,27/16,243/128,false,false,false,false,6,0,1,0,0,1,0,0,0,0,0,0,1,0,1
10260,5,9,23,27,135/128,621/512,45/32,207/128,115/64,243/128,false,true,false,false,6,0,0,1,0,1,0,0,0,0,0,0,1,0,1
10264,7,9,23,27,621/512,161/128,189/128,207/128,243/128,63/32,false,true,false,true,6,0,0,0,1,1,0,0,0,0,0,0,1,0,1
10273,1,11,23,27,297/256,621/512,11/8,23/16,27/16,253/128,false,true,false,false,6,1,0,0,0,0,1,0,0,0,0,0,1,0,1
10274,3,11,23,27,33/32,69/64,297/256,621/512,81/64,253/128,false,true,false,false,6,0,1,0,0,0,1,0,0,0,0,0,1,0,1
10276,5,11,23,27,135/128,297/256,621/512,55/32,115/64,253/128,false,true,false,true,6,0,0,1,0,0,1,0,0,0,0,0,1,0,1
10280,7,11,23,27,297/256,77/64,621/512,161/128,189/128,253/128,false,true,false,false,6,0,0,0,1,0,1,0,0,0,0,0,1,0,1
10288,9,11,23,27,297/256,621/512,99/64,207/128,243/128,253/128,false,true,false,false,6,0,0,0,0,1,1,0,0,0,0,0,1,0,1
10305,1,13,23,27,299/256,621/512,351/256,23/16,13/8,27/16,false,true,false,false,6,1,0,0,0,0,0,1,0,0,0,0,1,0,1
10306,3,13,23,27,69/64,299/256,621/512,39/32,81/64,351/256,false,true,false,true,6,0,1,0,0,0,0,1,0,0,0,0,1,0,1
10308,5,13,23,27,65/64,135/128,299/256,621/512,351/256,115/64,false,true,false,false,6,0,0,1,0,0,0,1,0,0,0,0,1,0,1
10312,7,13,23,27,299/256,621/512,161/128,351/256,91/64,189/128,false,true,false,true,6,0,0,0,1,0,0,1,0,0,0,0,1,0,1
10320,9,13,23,27,299/256,621/512,351/256,207/128,117/64,243/128,false,true,false,true,6,0,0,0,0,1,0,1,0,0,0,0,1,0,1
10336,11,13,23,27,143/128,297/256,299/256,621/512,351/256,253/128,false,true,false,false,6,0,0,0,0,0,1,1,0,0,0,0,1,0,1
10369,1,15,23,27,621/512,345/256,23/16,405/256,27/16,15/8,false,true,false,true,6,1,0,0,0,0,0,0,1,0,0,0,1,0,1
10370,3,15,23,27,69/64,621/512,81/64,345/256,45/32,405/256,false,true,false,true,6,0,1,0,0,0,0,0,1,0,0,0,1,0,1
10372,5,15,23,27,135/128,75/64,621/512,345/256,405/256,115/64,false,true,false,false,6,0,0,1,0,0,0,0,1,0,0,0,1,0,1
10376,7,15,23,27,621/512,161/128,345/256,189/128,405/256,105/64,false,true,false,true,6,0,0,0,1,0,0,0,1,0,0,0,1,0,1
10384,9,15,23,27,135/128,621/512,345/256,405/256,207/128,243/128,true,true,false,false,6,0,0,0,0,1,0,0,1,0,0,0,1,0,1
10400,11,15,23,27,297/256,621/512,165/128,345/256,405/256,253/128,false,true,false,false,6,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10432,13,15,23,27,299/256,621/512,345/256,351/256,195/128,405/256,false,true,false,true,6,0,0,0,0,0,0,1,1,0,0,0,1,0,1
10497,1,17,23,27,17/16,621/512,23/16,391/256,27/16,459/256,false,true,false,false,6,1,0,0,0,0,0,0,0,1,0,0,1,0,1
10498,3,17,23,27,69/64,621/512,81/64,391/256,51/32,459/256,false,true,false,true,6,0,1,0,0,0,0,0,0,1,0,0,1,0,1
10500,5,17,23,27,135/128,621/512,85/64,391/256,459/256,115/64,true,true,false,false,6,0,0,1,0,0,0,0,0,1,0,0,1,0,1
10504,7,17,23,27,621/512,161/128,189/128,391/256,459/256,119/64,false,true,false,true,6,0,0,0,1,0,0,0,0,1,0,0,1,0,1
10512,9,17,23,27,153/128,621/512,391/256,207/128,459/256,243/128,false,true,false,false,6,0,0,0,0,1,0,0,0,1,0,0,1,0,1
10528,11,17,23,27,297/256,621/512,187/128,391/256,459/256,253/128,true,true,false,false,6,0,0,0,0,0,1,0,0,1,0,0,1,0,1
10560,13,17,23,27,299/256,621/512,351/256,391/256,221/128,459/256,false,true,false,true,6,0,0,0,0,0,0,1,0,1,0,0,1,0,1
10624,15,17,23,27,621/512,345/256,391/256,405/256,459/256,255/128,false,true,false,true,6,0,0,0,0,0,0,0,1,1,0,0,1,0,1
10753,1,19,23,27,513/512,19/16,621/512,23/16,27/16,437/256,true,true,false,false,6,1,0,0,0,0,0,0,0,0,1,0,1,0,1
10754,3,19,23,27,513/512,69/64,621/512,81/64,437/256,57/32,false,true,false,false,6,0,1,0,0,0,0,0,0,0,1,0,1,0,1
10756,5,19,23,27,513/512,135/128,621/512,95/64,437/256,115/64,false,true,false,true,6,0,0,1,0,0,0,0,0,0,1,0,1,0,1
10760,7,19,23,27,513/512,133/128,621/512,161/128,189/128,437/256,false,true,false,false,6,0,0,0,1,0,0,0,0,0,1,0,1,0,1
10768,9,19,23,27,513/512,621/512,171/128,207/128,437/256,243/128,false,true,false,false,6,0,0,0,0,1,0,0,0,0,1,0,1,0,1
10784,11,19,23,27,513/512,297/256,621/512,209/128,437/256,253/128,false,true,false,true,6,0,0,0,0,0,1,0,0,0,1,0,1,0,1
10816,13,19,23,27,513/512,299/256,621/512,351/256,437/256,247/128,false,true,false,false,6,0,0,0,0,0,0,1,0,0,1,0,1,0,1
10880,15,19,23,27,513/512,285/256,621/512,345/256,405/256,437/256,true,true,false,false,6,0,0,0,0,0,0,0,1,0,1,0,1,0,1
11008,17,19,23,27,513/512,621/512,323/256,391/256,437/256,459/256,false,true,false,false,6,0,0,0,0,0,0,0,0,1,1,0,1,0,1
11265,1,21,23,27,567/512,621/512,21/16,23/16,27/16,483/256,false,true,false,false,6,1,0,0,0,0,0,0,0,0,0,1,1,0,1
11266,3,21,23,27,69/64,567/512,621/512,81/64,483/256,63/32,false,true,false,false,6,0,1,0,0,0,0,0,0,0,0,1,1,0,1
11268,5,21,23,27,135/128,567/512,621/512,105/64,115/64,483/256,false,true,false,true,6,0,0,1,0,0,0,0,0,0,0,1,1,0,1
11272,7,21,23,27,567/512,147/128,621/512,161/128,189/128,483/256,false,true,false,false,6,0,0,0,1,0,0,0,0,0,0,1,1,0,1
11280,9,21,23,27,567/512,621/512,189/128,207/128,483/256,243/128,false,true,false,false,6,0,0,0,0,1,0,0,0,0,0,1,1,0,1
11296,11,21,23,27,567/512,297/256,621/512,231/128,483/256,253/128,false,true,false,true,6,0,0,0,0,0,1,0,0,0,0,1,1,0,1
11328,13,21,23,27,273/256,567/512,299/256,621/512,351/256,483/256,false,true,false,false,6,0,0,0,0,0,0,1,0,0,0,1,1,0,1
11392,15,21,23,27,567/512,621/512,315/256,345/256,405/256,483/256,false,true,false,false,6,0,0,0,0,0,0,0,1,0,0,1,1,0,1
11520,17,21,23,27,567/512,621/512,357/256,391/256,459/256,483/256,true,true,false,false,6,0,0,0,0,0,0,0,0,1,0,1,1,0,1
11776,19,21,23,27,513/512,567/512,621/512,399/256,437/256,483/256,false,true,false,true,6,0,0,0,0,0,0,0,0,0,1,1,1,0,1
12291,1,3,25,27,75/64,81/64,675/512,3/2,25/16,27/16,false,true,false,false,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1
12293,1,5,25,27,135/128,5/4,675/512,25/16,27/16,125/64,true,true,false,false,6,1,0,1,0,0,0,0,0,0,0,0,0,1,1
12294,3,5,25,27,135/128,75/64,81/64,675/512,15/8,125/64,false,true,false,false,6,0,1,1,0,0,0,0,0,0,0,0,0,1,1
12297,1,7,25,27,675/512,175/128,189/128,25/16,27/16,7/4,false,true,false,false,6,1,0,0,1,0,0,0,0,0,0,0,0,1,1
12298,3,7,25,27,75/64,81/64,21/16,675/512,175/128,189/128,false,true,false,true,6,0,1,0,1,0,0,0,0,0,0,0,0,1,1
12300,5,7,25,27,135/128,35/32,675/512,175/128,189/128,125/64,false,true,false,false,6,0,0,1,1,0,0,0,0,0,0,0,0,1,1
